Round,Map,Score
1,Zavod 311,741
2,Hainan Resort,6787
3,Golmud Railway,6403
4,Operation Locker,8463
5,Siege of Shanghai,5756
6,Zavod 311,8616
7,Dawn Breaker,6736
8,Rogue Transmission,5642
9,Paracel Storm,8049
10,Operation Locker,5572
11,Siege of Shanghai,8722
12,Lancang Dam,8454
13,Zavod 311,7696
14,Hainan Resort,7902
15,Operation Locker,4996
16,Siege of Shanghai,2302
17,Zavod 311,2334
18,Hainan Resort,2286
19,Golmud,3366
20,Operation Locker,4763
21,Siege of Shanghai,4951
22,Flood Zone,6046
23,Dawnbraker,6898
24,Rogue Transmission,7270
25,Paracel Storm,7261
26,Golmud Railway,6255
27,Operation Locker,3060
28,Siege of Shanghai,7780
29,Hainan Resort,6008
30,Lancang Dam,3283
31,Operation Locker,7499
32,Golmud Railway,8233
33,Operation Locker,6182
34,Siege of Shanghai,3229
35,Zavod 311,6506
36,Hainan Resort,7048
37,Dawnbreaker,4769
38,Paracel Storm,6355
39,Golmud Railway,5438
40,Operation Locker,5051
41,Seige of Shanghai,7580
42,Langcang Dam,846
43,Zavod 311,8192
44,Zavod 311,4304
45,Hainan Resort,858
46,Flood Zone,4660
47,Dawnbreaker,2417
48,Rogue Transmission,6056
49Hainan Resort,7660
50,Dawnbreaker,2785
51,Operation Locker,4356
52,Paracel Storm,6111
53,Hainan Resort,1866
54,Flood Zone,7150
55,Dawnbreaker,6222
56,Rogue Transmission,7912
57,Paracel Storm,8800
58,Golmud Railway,4858
59,Operation Locker,3514
60,
